LABEL,TEXT,URL,EMAIL,PHONE
legit,Lmao but its so fun...,No,No,No
smishing,Customer Loyalty Offer:The NEW Nokia6650 Mobile from ONLY £10 at TXTAUCTION! Txt word: START to No: 81151 & get yours Now! 4T&Ctxt TC 150p/MTmsg,No,No,yes
legit,Hello- thanx for taking that call. I got a job! Starts on monday!,No,No,No
legit,As usual u can call me ard 10 smth.,No,No,No
smishing,"ATM BLOCK:Dear customer, Due to our system upgrade your ATM card has just been BL0CKED. To Re-Activate call customer care for help 6299257179 now.",No,No,yes
legit,"I'd say that's a good sign but, well, you know my track record at reading women",No,No,No
legit,I cant pick the phone right now. Anything urgent?,No,No,No
legit,Your bill at 3 is £33.65 so thats not bad!,No,No,No
legit,Okay lor... Will they still let us go a not ah? Coz they will not know until later. We drop our cards into the box right?,No,No,No
legit,Tell me again what your address is,No,No,No
legit,Finished class where are you.,No,No,No
legit,"Shit that is really shocking and scary, cant imagine for a second. Def up for night out. Do u think there is somewhere i could crash for night, save on taxi?",No,No,No
legit,Another month. I need chocolate weed and alcohol.,No,No,No
legit,Can ü send me a copy of da report?,No,No,No
legit,"Single line with a big meaning::::: ""Miss anything 4 ur ""Best Life"" but, don't miss ur best life for anything�",No,No,No
legit,"It could work, I hope so�I am sure that we'll reach a decision at the next meeting",No,No,No
legit,Gimme a few was  &lt;#&gt;  minutes ago,No,No,No
legit,And smile for me right now as you go and the world will wonder what you are smiling about and think your crazy and keep away from you ... *grins*,No,No,No
legit,"Kind of. Just missed train cos of asthma attack, nxt one in half hr so driving in. not sure where to park.",No,No,No
legit,Oh oh... Wasted... Den muz chiong on sat n sun liao...,No,No,No
legit,"Each Moment in a day,has its own value-Morning brings hope,afternoon brings faith,Evening brings luv,Night brings rest,Wish u find them all today.Good Morning",No,No,No
smishing,"Dear Sir Your Bank card has been blocked because you did not updated yet, If you want to update your ATM card please contact +971586153091 +971523182746",No,No,yes
legit,No calls..messages..only missed calls,No,No,No
smishing,**FREE MESSAGE**Thanks for using the Auction Subscription Service. 18 . 150p/MSGRCVD 2 Skip an Auction txt OUT. 2 Unsubscribe txt STOP CustomerCare 08718726270,No,No,No
legit,"Honey ? Sweetheart ? Darling ? Sexy buns ? Sugar plum ? Loverboy ? I miss you, boytoy ...Did you go to the gym too ?",No,No,No
legit,Send to someone else :-),No,No,No
legit,Hey you can pay. With salary de. Only  &lt;#&gt; .,No,No,No
legit,"Hey there! Glad u r better now. I hear u treated urself to a digi cam, is it good? We r off at 9pm. Have a fab new year, c u in coupla wks!",No,No,No
legit,"If you're still up, maybe leave the credit card so I can get gas when I get back like he told me to",No,No,No
legit,I notice you like looking in the shit mirror youre turning into a right freak,No,No,No
legit,You didn't have to tell me that...now i'm thinking. Plus he's going to stop all your runs,No,No,No
legit,Fighting  with some1 who is close to u is dificult if u lose - u lose if u win - u still lose.,No,No,No
smishing,Congratulations ur awarded either a yrs supply of CDs from Virgin Records or a Mystery Gift GUARANTEED Call 09061104283 Ts&Cs www.smsco.net £1.50pm approx 3mins,yes,No,yes
legit,"It doesnt make sense to take it there unless its free. If you need to know more, wikipedia.com",yes,No,No
legit,Gudnite....tc�sweet dreams..,No,No,No
legit,Studying. But i.ll be free next weekend.,No,No,No
legit,"Sorry, I'll call later..hv some work..",No,No,No
legit,Finish liao... U?,No,No,No
legit,Just sleeping..and surfing..enjoying free time�,No,No,No
legit,I think the other two still need to get cash but we can def be ready by 9,No,No,No
smishing,"URGENT! Dear FL1PKART Customer, We are trying to contact you. Last weekends draw shows that you w0n a Rs.7,00,000 prize GUARANTEED. Call 7679046492. Claim Code L92 Valid 12hrs only. ",No,No,yes
legit,"Come around  &lt;DECIMAL&gt; pm vikky..i'm otside nw, il come by tht time",No,No,No
legit,"Good evening Sir, Al Salam Wahleykkum.sharing a happy news.By the grace of God, i got an offer from Tayseer,TISSCO and i joined.Hope you are fine.Inshah Allah,meet you sometime.Rakhesh,visitor from India.",No,No,No
legit,"Edison has rightly said, ""A fool can ask more questions than a wise man can answer"" ",No,No,No
legit,Good. Good job. I like entrepreneurs,No,No,No
legit,Good night. Am going to sleep.,No,No,No
legit,U havent lost me ill always b here 4u.i didnt intend 2 hurt u but I never knew how u felt about me when Iwas+marine&thats what itried2tell urmom.i careabout u,No,No,No
legit,I wan but too early lei... Me outside now wun b home so early... Neva mind then...,No,No,No
legit,Nope but i'll b going 2 sch on fri quite early lor cos mys sis got paper in da morn :-),No,No,No
legit,"Jay told me already, will do",No,No,No
smishing,"	Dorothy@kiefer.com (Bank of Granite issues Strong-Buy) EXPLOSIVE PICK FOR OUR MEMBERS *****UP OVER 300% *********** Nasdaq Symbol CDGT That is a $5.00 per..",No,yes,No
legit,Be happy there. I will come after noon,No,No,No
legit,Networking job is there.,No,No,No
legit,78%  in mca. But not conform.,No,No,No
smishing,Sorry! U can not unsubscribe yet. THE MOB offer package has a min term of 54 weeks> pls resubmit request after expiry. Reply THEMOB HELP 4 more info,No,No,No
legit,Message:some text missing* Sender:Name Missing* *Number Missing *Sent:Date missing *Missing U a lot thats y everything is missing.,No,No,No
legit,"Sounds good, keep me posted",No,No,No
legit,Ok... Let u noe when i leave my house.,No,No,No
legit,Cause I'm not freaky lol,No,No,No
legit,2mro i am not coming to gym machan. Goodnight.,No,No,No
legit,Give one miss from that number please,No,No,No
legit,Same as u... Dun wan... Y u dun like me already ah... Wat u doing now? Still eating?,No,No,No
legit,I surely dont forgot to come:)i will always be in touch in with you:-),No,No,No
legit,S:-)if we have one good partnership going we will take lead:),No,No,No
legit,India have to take lead:),No,No,No
legit,"Multiply the numbers independently and count decimal points then, for the division, push the decimal places like i showed you.",No,No,No
legit,SURBHIi..where are you dear..,No,No,No
smishing,"URGENT!! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins",No,No,yes
legit,Happy new year to u too!,No,No,No
legit,"K, text me when you're on the way",No,No,No
legit,"Theoretically yeah, he could be able to come",No,No,No
smishing,"Twinks, bears, scallies, skins and jocks are calling now. Don't miss the weekend's fun. Call 08712466669 at 10p/min. 2 stop texts call 08712460324(nat rate)",No,No,yes
smishing,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094599,No,No,yes
legit,I jus reached home. I go bathe first. But my sis using net tell u when she finishes k...,No,No,No
legit,U dun say so early hor... U c already then say...,No,No,No
smishing,"	This is the 2nd attempt to contract U, you have won this weeks top prize of either £1000 cash or £200 prize. Just call 09066361921",No,No,yes
legit,How dare you stupid. I wont tell anything to you. Hear after i wont talk to you:-.,No,No,No
legit,S..antha num corrct dane,No,No,No
smishing,WE WILL HOLD YOUR PAYTM AMOUNT AFTER SOMETIME COMPLETE YOUR PAYTM KYC PAYTM OFFICE PH 6299257179,No,No,yes
legit,"K, want us to come by now?",No,No,No
legit,Wait  &lt;#&gt;  min..,No,No,No
legit,Your daily text from me – a favour this time,No,No,No
smishing,Talk sexy!! Make new friends or fall in love in the worlds most discreet text dating service. Just text VIP to 83110 and see who you could meet.,No,No,yes
legit,"Yeah, in fact he just asked if we needed anything like an hour ago. When and how much?",No,No,No
legit,26th OF JULY,No,No,No
legit,"yes, princess. Are you going to make me moan?",No,No,No
legit,Hi. Hope you had a good day. Have a better night.,No,No,No
legit,You flippin your shit yet?,No,No,No
legit,Still at west coast... Haiz... Ü'll take forever to come back...,No,No,No
legit,Baaaaaaaabe! Wake up ! I miss you ! I crave you! I need you!,No,No,No
legit,What time you think you'll have it? Need to know when I should be near campus,No,No,No
legit,Oh k...i'm watching here:),No,No,No
legit,Maybe i could get book out tomo then return it immediately ..? Or something.,No,No,No
legit,Those cocksuckers. If it makes you feel better ipads are worthless garbage novelty items and you should feel bad for even wanting one,No,No,No
legit,Haven't eaten all day. I'm sitting here staring at this juicy pizza and I can't eat it. These meds are ruining my life.,No,No,No
legit,"To the wonderful Okors, have a great month. We cherish you guys and wish you well each day. MojiBiola",No,No,No
smishing,"Win the newest Harry Potter and the Order of the Phoenix . reply HARRY, answer 5 questions - chance to be the first among readers!",No,No,No
legit,"No worries, hope photo shoot went well. have a spiffing fun at workage. ",No,No,No
legit,What I'm saying is if you haven't explicitly told nora I know someone I'm probably just not gonna bother,No,No,No
legit,I'm in inside office..still filling forms.don know when they leave me.,No,No,No
legit,"And stop wondering ""wow is she ever going to stop tm'ing me ?!"" because I will tm you whenever I want because you are MINE ... *laughs*",No,No,No
legit,I'm in a movie. Call me 4 wat?,No,No,No
legit,"Night sweet, sleep well! I've just been to see The Exorcism of Emily Rose and may never sleep again! Hugs and snogs! ",No,No,No
legit,Happy birthday... Wish u all the happiness in your life,No,No,No
legit,"Its ok, called mom instead have fun",No,No,No
smishing,"Urgent -call 09066649731from Landline. Your complimentary 4* Ibiza Holiday or £10,000 cash await collection SAE T&Cs PO BOX 434 SK3 8WP 150ppm 18+",No,No,yes
legit,Hey tmr meet at bugis 930 ?,No,No,No
legit,Aiyar dun disturb u liao... Thk u have lots 2 do aft ur cupboard come...,No,No,No
legit,"I got another job! The one at the hospital doing data analysis or something, starts on monday! Not sure when my thesis will got finished",No,No,No
legit,You can never do NOTHING,No,No,No
smishing,Thanks for your subscription to Ringtone UK your mobile will be charged £5/month Please confirm by replying yes or NO. If you reply NO you will not be charged,No,No,No
smishing,Last Chance! Claim ur £150 worth of discount vouchers today! Text SHOP to 85023 now!,No,No,yes
legit,"All done, all handed in. Don't know if mega shop in asda counts as celebration but thats what i'm doing!",No,No,No
smishing,"Your Mobile Won 500,000.00euro in Blackberry Netherlands Promo. For claims E-mail code: NL101 to claims@bbnetherlands.co.cc",No,yes,No
legit,I thk ü gotta go home by urself. Cos i'll b going out shopping 4 my frens present.,No,No,No
legit,"The world suffers a lot... Not because of the violence of bad people. But because of the silence of good people!, Gud night....",No,No,No
smishing,Dear (paytm)customer your paytm KYC has been suspended PAY-TM office PH 8536074310 Your Paytm A/C will block within 24hr Thank you.,No,No,yes
legit,Haha mayb u're rite... U know me well. Da feeling of being liked by someone is gd lor. U faster go find one then all gals in our group attached liao.,No,No,No
legit,Que pases un buen tiempo or something like that,No,No,No
legit,I dont know why she.s not getting your messages,No,No,No
legit,Well thats nice. Too bad i cant eat it,No,No,No
legit,"Dear Hero,i am leaving to qatar tonite for an apt opportunity.pls do keep in touch at  &lt;EMAIL&gt; ,kerala",No,No,No
legit,Where are you ? What do you do ? How can you stand to be away from me ? Doesn't your heart ache without me ? Don't you wonder of me ? Don't you crave me ?,No,No,No
legit,"Just dropped em off, omw back now",No,No,No
legit,Dear good morning now only i am up,No,No,No
legit,As per your request 'Maangalyam (Alaipayuthe)' has been set as your callertune for all Callers. Press *9 to copy your friends Callertune,No,No,No
legit,Miserable. They don't tell u that the side effects of birth control are massive gut wrenching cramps for the first 2 months. I didn't sleep at all last night.,No,No,No
